id,neq,nreg,nobs,author,journal,year,page,subject,collection
32,6,12,12,827,h'mesh,ilrr,1971,159,unionism,no
33,6,12,10,827,h'mesh,ilrr,1971,159,unionism,no
34,6,12,10,827,h'mesh,ilrr,1971,159,unionism,no
35,6,12,8,827,h'mesh,ilrr,1971,159,unionism,no
36,7,9,11,51,kasper,ilrr,1970,57,unionism,no
37,7,9,11,51,kasper,ilrr,1970,57,unionism,no
38,7,9,10,51,kasper,ilrr,1970,57,unionism,no
39,7,9,10,51,kasper,ilrr,1970,57,unionism,no
40,7,9,10,51,kasper,ilrr,1970,57,unionism,no
41,7,9,10,51,kasper,ilrr,1970,57,unionism,no
42,7,9,10,51,kasper,ilrr,1970,57,unionism,no
43,7,9,10,51,kasper,ilrr,1970,57,unionism,no
44,7,9,9,51,kasper,ilrr,1970,57,unionism,no
45,8,22,2,56,landon,ilrr,1970,237,general,no
46,8,22,2,56,landon,ilrr,1970,237,general,no
47,8,22,3,56,landon,ilrr,1970,237,general,no
48,8,22,3,56,landon,ilrr,1970,237,general,no
49,8,22,3,56,landon,ilrr,1970,237,general,no
50,8,22,3,56,landon,ilrr,1970,237,general,no
51,8,22,4,56,landon,ilrr,1970,237,general,no
52,8,22,4,56,landon,ilrr,1970,237,general,no
53,8,22,4,56,landon,ilrr,1970,237,general,no
54,8,22,4,56,landon,ilrr,1970,237,general,no
55,8,22,2,56,landon,ilrr,1970,237,general,no
56,8,22,2,56,landon,ilrr,1970,237,general,no
57,8,22,3,56,landon,ilrr,1970,237,general,no
58,8,22,3,56,landon,ilrr,1970,237,general,no
59,8,22,3,56,landon,ilrr,1970,237,general,no
60,8,22,3,56,landon,ilrr,1970,237,general,no
61,8,22,3,56,landon,ilrr,1970,237,general,no
62,8,22,3,56,landon,ilrr,1970,237,general,no
63,8,22,4,56,landon,ilrr,1970,237,general,no
64,8,22,4,56,landon,ilrr,1970,237,general,no
65,8,22,4,56,landon,ilrr,1970,237,general,no
66,8,22,4,56,landon,ilrr,1970,237,general,no
67,9,2,43,446,sloane,sloane,1980,127,women,yes
68,9,2,24,200,sloane,sloane,1980,127,women,yes
69,10,24,4,50,siebert,sloane,1980,9,women,yes
70,10,24,2,25,siebert,sloane,1980,9,women,yes
71,10,24,4,34,siebert,sloane,1980,9,women,yes
72,10,24,2,17,siebert,sloane,1980,9,women,yes
73,10,24,4,48,siebert,sloane,1980,9,women,yes
74,10,24,2,24,siebert,sloane,1980,9,women,yes
75,10,24,4,48,siebert,sloane,1980,9,women,yes
76,10,24,2,24,siebert,sloane,1980,9,women,yes
77,10,24,4,42,siebert,sloane,1980,9,women,yes
78,10,24,2,21,siebert,sloane,1980,9,women,yes
79,10,24,4,42,siebert,sloane,1980,9,women,yes
80,10,24,2,21,siebert,sloane,1980,9,women,yes
81,10,24,4,28,siebert,sloane,1980,9,women,yes
82,10,24,2,14,siebert,sloane,1980,9,women,yes
83,10,24,4,28,siebert,sloane,1980,9,women,yes
84,10,24,2,14,siebert,sloane,1980,9,women,yes
85,10,24,4,30,siebert,sloane,1980,9,women,yes
86,10,24,4,30,siebert,sloane,1980,9,women,yes
87,10,24,2,15,siebert,sloane,1980,9,women,yes
88,10,24,2,15,siebert,sloane,1980,9,women,yes
89,10,24,4,26,siebert,sloane,1980,9,women,yes
90,10,24,4,26,siebert,sloane,1980,9,women,yes
91,10,24,2,13,siebert,sloane,1980,9,women,yes
92,10,24,2,13,siebert,sloane,1980,9,women,yes
93,11,17,34,4306,layard,atk'son,1980,189,unionism,yes
94,11,17,34,2829,layard,atk'son,1980,189,unionism,yes
95,11,17,34,2598,layard,atk'son,1980,189,unionism,yes
96,11,17,34,1385,layard,atk'son,1980,189,unionism,yes
97,11,17,34,1476,layard,atk'son,1980,189,unionism,yes
98,11,17,2,4307,layard,atk'son,1980,189,unionism,yes
99,11,17,2,2830,layard,atk'son,1980,189,unionism,yes
100,11,17,2,2593,layard,atk'son,1980,189,unionism,yes
101,11,17,2,1386,layard,atk'son,1980,189,unionism,yes
102,11,17,2,1477,layard,atk'son,1980,189,unionism,yes
103,11,17,2,79,layard,atk'son,1980,189,unionism,yes
104,11,17,2,65,layard,atk'son,1980,189,unionism,yes
105,11,17,2,61,layard,atk'son,1980,189,unionism,yes
106,11,17,2,121,layard,atk'son,1980,189,unionism,yes
107,11,17,24,79,layard,atk'son,1980,189,unionism,yes
108,11,17,24,65,layard,atk'son,1980,189,unionism,yes
109,11,17,24,61,layard,atk'son,1980,189,unionism,yes
110,12,13,7,99,mulvey,king,1980,209,unionism,yes
111,12,13,6,99,mulvey,king,1980,209,unionism,yes
112,12,13,5,99,mulvey,king,1980,209,unionism,yes
113,12,13,4,99,mulvey,king,1980,209,unionism,yes
114,12,13,4,99,mulvey,king,1980,209,unionism,yes
115,12,13,3,99,mulvey,king,1980,209,unionism,yes
116,12,13,3,99,mulvey,king,1980,209,unionism,yes
117,12,13,7,83,mulvey,king,1980,209,unionism,yes
118,12,13,6,83,mulvey,king,1980,209,unionism,yes
119,12,13,6,83,mulvey,king,1980,209,unionism,yes
120,12,13,5,83,mulvey,king,1980,209,unionism,yes
121,12,13,3,83,mulvey,king,1980,209,unionism,yes
122,12,13,3,83,mulvey,king,1980,209,unionism,yes
123,13,4,7,1023,wachtel,king,1980,320,general,yes
124,13,4,5,1023,wachtel,king,1980,320,general,yes
125,13,4,5,1023,wachtel,king,1980,320,general,yes
126,13,4,7,1023,wachtel,king,1980,320,general,yes
127,14,9,6,595,l'witz,triplet,1983,123,general,yes
128,14,9,5,389,l'witz,triplet,1983,123,general,yes
129,14,9,5,206,l'witz,triplet,1983,123,general,yes
130,14,9,6,595,l'witz,triplet,1983,123,general,yes
131,14,9,6,515,l'witz,triplet,1983,123,general,yes
132,14,9,7,595,l'witz,triplet,1983,123,general,yes
133,14,9,7,389,l'witz,triplet,1983,123,general,yes
134,14,9,7,206,l'witz,triplet,1983,123,general,yes
135,14,9,8,136,l'witz,triplet,1983,123,general,yes
136,15,1,11,20544,at'tic,triplet,1983,389,general,yes
137,16,1,4,40890,lucas,gr'ches,1978,198,human capital,yes
138,17,21,4,2136,gr'ches,gr'ches,1978,209,general,yes
139,17,21,5,2136,gr'ches,gr'ches,1978,209,general,yes
140,17,21,6,2136,gr'ches,gr'ches,1978,209,general,yes
141,17,21,6,2136,gr'ches,gr'ches,1978,209,general,yes
142,17,21,6,2136,gr'ches,gr'ches,1978,209,general,yes
143,17,21,7,2136,gr'ches,gr'ches,1978,209,general,yes
144,17,21,8,2136,gr'ches,gr'ches,1978,209,general,yes
145,17,21,8,2136,gr'ches,gr'ches,1978,209,general,yes
146,17,21,5,2136,gr'ches,gr'ches,1978,209,general,yes
147,17,21,5,1395,gr'ches,gr'ches,1978,209,general,yes
148,17,21,6,1395,gr'ches,gr'ches,1978,209,general,yes
149,17,21,6,1395,gr'ches,gr'ches,1978,209,general,yes
150,17,21,8,1395,gr'ches,gr'ches,1978,209,general,yes
151,17,21,8,1395,gr'ches,gr'ches,1978,209,general,yes
152,17,21,12,1395,gr'ches,gr'ches,1978,209,general,yes
153,17,21,12,1735,gr'ches,gr'ches,1978,209,general,yes
154,17,21,6,1735,gr'ches,gr'ches,1978,209,general,yes
155,17,21,8,1735,gr'ches,gr'ches,1978,209,general,yes
156,17,21,8,1735,gr'ches,gr'ches,1978,209,general,yes
157,17,21,7,1735,gr'ches,gr'ches,1978,209,general,yes
158,17,21,9,1735,gr'ches,gr'ches,1978,209,general,yes
159,18,4,3,884,borjas,gr'ches,1978,175,general,yes
160,18,4,12,884,borjas,gr'ches,1978,175,general,yes
161,18,4,24,884,borjas,gr'ches,1978,175,general,yes
162,18,4,6,884,borjas,gr'ches,1978,175,general,yes
163,19,2,270,124653,smith,juster,1977,233,discrimination,yes
164,19,2,174,124633,smith,juster,1977,233,discrimination,yes
165,20,2,48,4996,t'man,juster,1977,419,human capital,yes
166,20,2,48,4996,t'man,juster,1977,419,human capital,yes
167,21,19,4,17,scully,aer,1969,757,general,no
168,21,19,4,12,scully,aer,1969,757,general,no
169,21,19,4,22,scully,aer,1969,757,general,no
170,21,19,4,8,scully,aer,1969,757,general,no
171,21,19,4,15,scully,aer,1969,757,general,no
172,21,19,4,19,scully,aer,1969,757,general,no
173,21,19,4,15,scully,aer,1969,757,general,no
174,21,19,4,18,scully,aer,1969,757,general,no
175,21,19,4,16,scully,aer,1969,757,general,no
176,21,19,3,14,scully,aer,1969,757,general,no
177,21,19,3,19,scully,aer,1969,757,general,no
178,21,19,3,10,scully,aer,1969,757,general,no
179,21,19,3,10,scully,aer,1969,757,general,no
180,21,19,5,17,scully,aer,1969,757,general,no
181,21,19,22,256,scully,aer,1969,757,general,no
182,21,19,6,256,scully,aer,1969,757,general,no
183,21,19,30,256,scully,aer,1969,757,general,no
184,21,19,27,256,scully,aer,1969,757,general,no
185,21,19,22,256,scully,aer,1969,757,general,no
186,22,5,3,2403,hansen,aer,1970,409,human capital,no
187,22,5,4,2403,hansen,aer,1970,409,human capital,no
188,22,5,5,2403,hansen,aer,1970,409,human capital,no
189,22,5,4,2403,hansen,aer,1970,409,human capital,no
190,22,5,9,2403,hansen,aer,1970,409,human capital,no
191,23,4,20,5765,weiss,aer,1972,372,discrimination,no
192,23,4,36,5765,weiss,aer,1972,372,discrimination,no
193,23,4,8,5765,weiss,aer,1972,372,discrimination,no
194,23,4,16,5765,weiss,aer,1972,372,discrimination,no
195,24,4,4,154,coelho,aer,1971,932,general,no
196,24,4,4,154,coelho,aer,1971,932,general,no
197,24,4,5,125,coelho,aer,1971,932,general,no
198,24,4,5,125,coelho,aer,1971,932,general,no
199,25,2,96,4505,weiss,aer,1971,833,human capital,no
200,25,2,12,5075,weiss,aer,1971,833,human capital,no
201,26,2,3,168,papola,ej,1970,72,general,no
202,26,2,4,168,papola,ej,1970,72,general,no
203,27,7,4,11,rippe,restat,1970,34,general,no
204,27,7,4,11,rippe,restat,1970,34,general,no
205,27,7,5,11,rippe,restat,1970,34,general,no
206,27,7,5,11,rippe,restat,1970,34,general,no
207,27,7,3,11,rippe,restat,1970,34,general,no
208,27,7,2,11,rippe,restat,1970,34,general,no
209,27,7,3,11,rippe,restat,1970,34,general,no
210,28,3,25,10029,weiss,restat,1970,150,human capital,no
211,28,3,25,10029,weiss,restat,1970,150,human capital,no
212,28,3,65,10029,weiss,restat,1970,150,human capital,no
213,29,9,8,390,haworth,restat,1971,376,human capital,no
214,29,9,5,390,haworth,restat,1971,376,human capital,no
215,29,9,6,390,haworth,restat,1971,376,human capital,no
216,29,9,6,390,haworth,restat,1971,376,human capital,no
217,29,9,6,390,haworth,restat,1971,376,human capital,no
218,29,9,7,390,haworth,restat,1971,376,human capital,no
219,29,9,7,390,haworth,restat,1971,376,human capital,no
220,29,9,7,390,haworth,restat,1971,376,human capital,no
221,29,9,7,390,haworth,restat,1971,376,human capital,no
222,30,13,4,28,wachter,jhr,1972,87,general,no
223,30,13,4,28,wachter,jhr,1972,87,general,no
224,30,13,4,28,wachter,jhr,1972,87,general,no
225,30,13,4,28,wachter,jhr,1972,87,general,no
226,30,13,4,28,wachter,jhr,1972,87,general,no
227,30,13,3,28,wachter,jhr,1972,87,general,no
228,30,13,3,28,wachter,jhr,1972,87,general,no
229,30,13,3,28,wachter,jhr,1972,87,general,no
230,30,13,5,34,wachter,jhr,1972,87,general,no
231,30,13,3,28,wachter,jhr,1972,87,general,no
232,30,13,5,34,wachter,jhr,1972,87,general,no
233,30,13,5,34,wachter,jhr,1972,87,general,no
234,30,13,5,34,wachter,jhr,1972,87,general,no
235,31,1,14,874,cohen,jhr,1971,434,women,no
236,32,1,10,2559,reed,jhr,1970,177,human capital,no
237,33,2,16,412,conlisk,jhr,1971,358,human capital,no
238,33,2,24,405,conlisk,jhr,1971,358,human capital,no
239,34,5,6,1039,johnson,jhr,1973,139,human capital,no
240,34,5,7,1039,johnson,jhr,1973,139,human capital,no
241,34,5,7,771,johnson,jhr,1973,139,human capital,no
242,34,5,8,1039,johnson,jhr,1973,139,human capital,no
243,34,5,7,179,johnson,jhr,1973,139,human capital,no
244,35,1,7,32997,sawhill,jhr,1973,383,women,no
245,36,2,6,66,struyck,jhr,1973,349,women,no
246,36,2,6,66,struyck,jhr,1973,349,women,no
247,37,2,28,4914,wales,jhr,1973,306,human capital,no
248,37,2,23,4914,wales,jhr,1973,306,human capital,no
249,38,1,80,1900,blinder,jhr,1973,436,discrimination,no
250,39,2,9,861,annable,ilr,1973,1107,general,yes
251,39,2,21,861,annable,ilr,1973,1107,general,yes
252,40,3,11,645,stoikov,ilr,1973,1095,human capital,yes
253,40,3,20,645,stoikov,ilr,1973,1095,human capital,yes
254,40,3,26,645,stoikov,ilr,1973,1095,human capital,yes
255,41,12,11,270,ehrenberg,ilr,1973,36,general,yes
256,41,12,11,270,ehrenberg,ilr,1973,36,general,yes
257,41,12,11,270,ehrenberg,ilr,1973,36,general,yes
258,41,12,11,270,ehrenberg,ilr,1973,36,general,yes
259,41,12,11,270,ehrenberg,ilr,1973,36,general,yes
260,41,12,11,270,ehrenberg,ilr,1973,36,general,yes
261,41,12,11,270,ehrenberg,ilr,1973,36,general,yes
262,41,12,11,270,ehrenberg,ilr,1973,36,general,yes
263,41,12,11,270,ehrenberg,ilr,1973,36,general,yes
264,41,12,11,270,ehrenberg,ilr,1973,36,general,yes
265,41,12,11,270,ehrenberg,ilr,1973,36,general,yes
266,41,12,11,270,ehrenberg,ilr,1973,36,general,yes
267,42,1,40,9700,mantell,ilr,1973,63,human capital,yes
268,43,10,9,80,schmenner,restat,1973,83,unionism,no
269,43,10,9,80,schmenner,restat,1973,83,unionism,no
270,43,10,8,80,schmenner,restat,1973,83,unionism,no
271,43,10,8,80,schmenner,restat,1973,83,unionism,no
272,43,10,7,80,schmenner,restat,1973,83,unionism,no
273,43,10,8,59,schmenner,restat,1973,83,unionism,no
274,43,10,8,59,schmenner,restat,1973,83,unionism,no
275,43,10,9,59,schmenner,restat,1973,83,unionism,no
276,43,10,9,59,schmenner,restat,1973,83,unionism,no
277,43,10,9,59,schmenner,restat,1973,83,unionism,no
278,44,5,22,1624,morgenstern,restat,1973,225,human capital,no
279,44,5,24,1624,morgenstern,restat,1973,225,human capital,no
280,44,5,26,1624,morgenstern,restat,1973,225,human capital,no
281,44,5,16,1624,morgenstern,restat,1973,225,human capital,no
282,44,5,16,1624,morgenstern,restat,1973,225,human capital,no
283,45,2,57,24627,boskin,aer,1972,466,unionism,no
284,45,2,212,24627,boskin,aer,1972,466,unionism,no
285,46,2,42,16667,welch,aer,1973,893,human capital,no
286,46,2,70,10321,welch,aer,1973,893,human capital,no
287,47,4,20,5765,weiss,aer,1972,372,human capital,no
288,47,4,20,5765,weiss,aer,1972,372,human capital,no
289,47,4,36,5765,weiss,aer,1972,372,human capital,no
290,47,4,36,5765,weiss,aer,1972,372,human capital,no
291,48,2,29,2000,gordon,aer,1974,419,discrimination,no
292,48,2,58,2000,gordon,aer,1974,419,discrimination,no
293,49,1,25,304940,kiker,aer,1974,492,discrimination,no
294,50,2,72,16704,johnson,aer,1974,888,women,no
295,50,2,11,323,johnson,aer,1974,888,women,no
296,51,1,27,976,wise,aer,1975,350,human capital,no
297,52,2,24,516,link,aer,1975,236,human capital,no
298,52,2,18,516,link,aer,1975,236,human capital,no
299,53,10,12,526096,weiss,aer,1975,241,human capital,no
300,53,10,12,536166,weiss,aer,1975,241,human capital,no
301,53,10,12,536166,weiss,aer,1975,241,human capital,no
302,53,10,12,461490,weiss,aer,1975,241,human capital,no
303,53,10,12,446486,weiss,aer,1975,241,human capital,no
304,53,10,6,515435,weiss,aer,1975,241,human capital,no
305,53,10,6,536166,weiss,aer,1975,241,human capital,no
306,53,10,6,536166,weiss,aer,1975,241,human capital,no
307,53,10,6,446486,weiss,aer,1975,241,human capital,no
308,53,10,6,461490,weiss,aer,1975,241,human capital,no
309,54,4,7,943,link,jhr,1975,78,human capital,no
310,54,4,8,943,link,jhr,1975,78,human capital,no
311,54,4,16,1157,link,jhr,1975,78,human capital,no
312,54,4,18,1157,link,jhr,1975,78,human capital,no
313,55,2,8,8466,ribich,jhr,1975,56,human capital,no
314,55,2,7,8466,ribich,jhr,1975,56,human capital,no
315,56,1,20,1026,parnes,jhr,1975,44,general,no
316,57,1,215,7349,masters,jhr,1974,342,discrimination,no
317,58,3,8,2452,hill,jhr,1975,411,general,no
318,58,3,12,2452,hill,jhr,1975,411,general,no
319,58,3,16,2452,hill,jhr,1975,411,general,no
320,59,3,46,634,roomkin,jhr,1974,228,human capital,no
321,59,3,26,333,roomkin,jhr,1974,228,human capital,no
322,59,3,32,519,roomkin,jhr,1974,228,human capital,no
323,60,14,8,56,freund,jhr,1974,391,unionism,no
324,60,14,3,56,freund,jhr,1974,391,unionism,no
325,60,14,7,56,freund,jhr,1974,391,unionism,no
326,60,14,14,56,freund,jhr,1974,391,unionism,no
327,60,14,10,56,freund,jhr,1974,391,unionism,no
328,60,14,8,88,freund,jhr,1974,391,unionism,no
329,60,14,8,88,freund,jhr,1974,391,unionism,no
330,60,14,8,88,freund,jhr,1974,391,unionism,no
331,60,14,6,88,freund,jhr,1974,391,unionism,no
332,60,14,8,56,freund,jhr,1974,391,unionism,no
333,60,14,7,88,freund,jhr,1974,391,unionism,no
334,60,14,5,88,freund,jhr,1974,391,unionism,no
335,60,14,14,88,freund,jhr,1974,391,unionism,no
336,60,14,8,88,freund,jhr,1974,391,unionism,no
337,61,8,29,1140,mincer,jpe,1974,72,human capital,no
338,61,8,21,1140,mincer,jpe,1974,72,human capital,no
339,61,8,45,1140,mincer,jpe,1974,72,human capital,no
340,61,8,45,1140,mincer,jpe,1974,72,human capital,no
341,61,8,18,993,mincer,jpe,1974,72,human capital,no
342,61,8,30,993,mincer,jpe,1974,72,human capital,no
343,61,8,28,1140,mincer,jpe,1974,72,human capital,no
344,61,8,29,620,mincer,jpe,1974,72,human capital,no
345,62,6,4,3040,johnson,jpe,1974,549,human capital,no
346,62,6,7,3040,johnson,jpe,1974,549,human capital,no
347,62,6,8,3040,johnson,jpe,1974,549,human capital,no
348,62,6,10,3040,johnson,jpe,1974,549,human capital,no
349,62,6,8,3040,johnson,jpe,1974,549,human capital,no
350,62,6,46,3040,johnson,jpe,1974,549,human capital,no
351,63,1,27,976,wise ,aer,1975,350,human capital,no
352,64,1,12,1562,link,aer,1976,221,discrimination,no
353,65,1,7,6320,shishko,aer,1976,298,general,no
354,66,3,11,1996,lazear,aer,1976,548,human capital,no
355,66,3,9,1996,lazear,aer,1976,548,human capital,no
356,66,3,9,1996,lazear,aer,1976,548,human capital,no
357,67,11,14,39,ehrenberg,aer,1976,754,general,no
358,67,11,14,51,ehrenberg,aer,1976,754,general,no
359,67,11,14,67,ehrenberg,aer,1976,754,general,no
360,67,11,19,253,ehrenberg,aer,1976,754,general,no
361,67,11,19,156,ehrenberg,aer,1976,754,general,no
362,67,11,16,464,ehrenberg,aer,1976,754,general,no
363,67,11,16,292,ehrenberg,aer,1976,754,general,no
364,67,11,16,111,ehrenberg,aer,1976,754,general,no
365,67,11,18,613,ehrenberg,aer,1976,754,general,no
366,67,11,18,507,ehrenberg,aer,1976,754,general,no
367,67,11,18,293,ehrenberg,aer,1976,754,general,no
368,68,2,11,12163,farber,aer,1977,199,human capital,no
369,68,2,33,12163,farber,aer,1977,199,human capital,no
370,69,1,132,13947,lucas,aer,1977,545,human capital,no
371,70,2,140,11973,tuckman,aer,1977,692,human capital,no
372,70,2,28,371,tuckman,aer,1977,692,human capital,no
373,71,6,16,33878,chiswick,aer,1977,376,general,no
374,71,6,10,6366,chiswick,aer,1977,376,general,no
375,71,6,11,6366,chiswick,aer,1977,376,general,no
376,71,6,8,33878,chiswick,aer,1977,376,general,no
377,71,6,8,33878,chiswick,aer,1977,376,general,no
378,71,6,12,33878,chiswick,aer,1977,376,general,no
379,72,2,86,15183,hanushek,aer,1978,67,general,no
380,72,2,38,15183,hanushek,aer,1978,67,general,no
381,73,1,21,533,frank,aer,1978,360,human capital,no
382,74,2,51,159,rosenzweig,aer,1978,847,general,no
383,74,2,37,159,rosenzweig,aer,1978,847,general,no
384,75,3,14,1326,corcoran,aer,1978,165,women,no
385,75,3,14,741,corcoran,aer,1978,165,women,no
386,75,3,14,2250,corcoran,aer,1978,165,women,no
387,76,3,6,2674,fleisher,aer,1979,14,women,no
388,76,3,5,2226,fleisher,aer,1979,14,women,no
389,76,3,4,2226,fleisher,aer,1979,14,women,no
390,77,4,2,8248,mirer,aer,1979,435,general,no
391,77,4,2,8248,mirer,aer,1979,435,general,no
392,77,4,5,8248,mirer,aer,1979,435,general,no
393,77,4,5,8248,mirer,aer,1979,435,general,no
394,78,2,14,2115,lazear,aer,1979,553,discrimination,no
395,78,2,14,397,lazear,aer,1979,553,discrimination,no
396,79,1,54,40665,nakamura,aer,1979,787,women,no
397,80,4,31,764,hoffman,aer,1979,855,discrimination,no
398,80,4,31,2904,hoffman,aer,1979,855,discrimination,no
399,80,4,30,880,hoffman,aer,1979,855,discrimination,no
400,80,4,30,3568,hoffman,aer,1979,855,discrimination,no
401,81,13,10,149,duncan,aer,1980,355,unionism,no
402,81,13,10,149,duncan,aer,1980,355,unionism,no
403,81,13,10,149,duncan,aer,1980,355,unionism,no
404,81,13,13,149,duncan,aer,1980,355,unionism,no
405,81,13,13,149,duncan,aer,1980,355,unionism,no
406,81,13,13,149,duncan,aer,1980,355,unionism,no
407,81,13,11,149,duncan,aer,1980,355,unionism,no
408,81,13,11,149,duncan,aer,1980,355,unionism,no
409,81,13,11,149,duncan,aer,1980,355,unionism,no
410,81,13,14,149,duncan,aer,1980,355,unionism,no
411,81,13,14,149,duncan,aer,1980,355,unionism,no
412,81,13,14,149,duncan,aer,1980,355,unionism,no
413,81,13,12,149,duncan,aer,1980,355,unionism,no
414,82,2,75,973,tuckman,jpe,1975,951,general,no
415,82,2,26,973,tuckman,jpe,1975,951,general,no
416,83,6,11,2172,kleumarken,jpe,1976,47,human capital,no
417,83,6,11,2172,kleumarken,jpe,1976,47,human capital,no
418,83,6,12,2172,kleumarken,jpe,1976,47,human capital,no
419,83,6,18,2172,kleumarken,jpe,1976,47,human capital,no
420,83,6,4,2172,kleumarken,jpe,1976,47,human capital,no
421,83,6,5,2172,kleumarken,jpe,1976,47,human capital,no
422,84,1,3,5100,knapp,jpe,1976,351,human capital,no
423,85,26,3,2062,griliches,jpe,1976,69,general,no
424,85,26,4,2062,griliches,jpe,1976,69,general,no
425,85,26,4,2062,griliches,jpe,1976,69,general,no
426,85,26,5,2062,griliches,jpe,1976,69,general,no
427,85,26,5,2062,griliches,jpe,1976,69,general,no
428,85,26,6,2062,griliches,jpe,1976,69,general,no
429,85,26,5,2062,griliches,jpe,1976,69,general,no
430,85,26,6,2062,griliches,jpe,1976,69,general,no
431,85,26,7,2062,griliches,jpe,1976,69,general,no
432,85,26,4,1362,griliches,jpe,1976,69,general,no
433,85,26,5,1362,griliches,jpe,1976,69,general,no
434,85,26,5,1362,griliches,jpe,1976,69,general,no
435,85,26,7,1362,griliches,jpe,1976,69,general,no
436,85,26,7,1362,griliches,jpe,1976,69,general,no
437,85,26,11,2062,griliches,jpe,1976,69,general,no
438,85,26,12,2062,griliches,jpe,1976,69,general,no
439,85,26,13,2062,griliches,jpe,1976,69,general,no
440,85,26,12,2062,griliches,jpe,1976,69,general,no
441,85,26,12,2062,griliches,jpe,1976,69,general,no
442,85,26,10,1362,griliches,jpe,1976,69,general,no
443,85,26,11,1362,griliches,jpe,1976,69,general,no
444,85,26,13,1362,griliches,jpe,1976,69,general,no
445,85,26,9,1362,griliches,jpe,1976,69,general,no
446,85,26,8,1362,griliches,jpe,1976,69,general,no
447,85,26,9,1362,griliches,jpe,1976,69,general,no
448,85,26,9,1362,griliches,jpe,1976,69,general,no
449,86,3,10,3567,cain,jpe,1976,179,women,no
450,86,3,10,3567,cain,jpe,1976,179,women,no
451,86,3,60,3567,cain,jpe,1976,179,women,no
452,87,1,5,1281,gronau,jpe,1977,1099,human capital,no
453,88,18,9,36245,chiswick,jpe,1978,897,general,no
454,88,18,11,36245,chiswick,jpe,1978,897,general,no
455,88,18,12,36245,chiswick,jpe,1978,897,general,no
456,88,18,8,34321,chiswick,jpe,1978,897,general,no
457,88,18,10,1924,chiswick,jpe,1978,897,general,no
458,88,18,11,439,chiswick,jpe,1978,897,general,no
459,88,18,10,1485,chiswick,jpe,1978,897,general,no
460,88,18,10,1485,chiswick,jpe,1978,897,general,no
461,88,18,10,1924,chiswick,jpe,1978,897,general,no
462,88,18,11,1924,chiswick,jpe,1978,897,general,no
463,88,18,12,1924,chiswick,jpe,1978,897,general,no
464,88,18,9,1924,chiswick,jpe,1978,897,general,no
465,88,18,11,1924,chiswick,jpe,1978,897,general,no
466,88,18,14,1924,chiswick,jpe,1978,897,general,no
467,88,18,13,1924,chiswick,jpe,1978,897,general,no
468,88,18,13,1485,chiswick,jpe,1978,897,general,no
469,88,18,11,805,chiswick,jpe,1978,897,general,no
470,88,18,12,805,chiswick,jpe,1978,897,general,no
471,89,2,6,42,mccormick,jpe,1978,63,unionism,no
472,89,2,6,42,mccormick,jpe,1978,63,unionism,no
473,90,1,16,95132,brown,jpe,1978,355,unionism,no
474,91,2,11,2500,bardham,jpe,1979,479,general,no
475,91,2,8,2500,bardham,jpe,1979,479,general,no
476,92,4,15,6190,olson,jpe,1979,522,human capital,no
477,92,4,15,6190,olson,jpe,1979,522,human capital,no
478,92,4,15,6190,olson,jpe,1979,522,human capital,no
479,92,4,15,6190,olson,jpe,1979,522,human capital,no
480,93,4,15,3611,willis,jpe,1979,7,human capital,no
481,93,4,12,3611,willis,jpe,1979,7,human capital,no
482,93,4,14,3611,willis,jpe,1979,7,human capital,no
